id,content,character,love,joy,fright,anger,fear,sorrow
1171_0006_A_91,[CLS] d1一脸冷漠：没穿军装不能敬礼懂吗？（学着刚才c1的动作）你这是干嘛呢？耍猴啊。（示范正确的动作）敬军礼应该这样，明白吗？d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，目标角色是 c1,c1,0,0,0,0,1,0
1171_0006_A_92,[CLS] b1安慰着c1：没几天了，五一你就能穿上了，其实我刚入伍的时候吧，也特想赶紧穿上照张相，可那新军装不下一遍水的话根本没法看，全是叠的褶。b1：你们先去啊，我刚排练完一身汗，还没洗澡呢。b1：行了，你包饺子去吧！b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，目标角色是 b1,b1,0,0,0,0,0,0
1171_0006_A_93,[CLS] b1安慰着c1：没几天了，五一你就能穿上了，其实我刚入伍的时候吧，也特想赶紧穿上照张相，可那新军装不下一遍水的话根本没法看，全是叠的褶。b1：你们先去啊，我刚排练完一身汗，还没洗澡呢。b1：行了，你包饺子去吧！b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，目标角色是 b1,b1,0,0,0,0,0,0
1171_0006_A_94,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。（看向穿着军装的女孩儿）d1你见过了吧，她是报幕的，也是咱们宿舍舍长。f1指了指d1上面：d1上面。d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，目标角色是 d1,d1,0,0,0,0,0,0
1171_0006_A_95,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，目标角色是 c1,c1,0,0,0,0,0,0
1171_0006_A_97,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，目标角色是 c1,c1,0,0,0,0,0,0
1171_0006_A_99,[CLS] b1：你们先去啊，我刚排练完一身汗，还没洗澡呢。b1：行了，你包饺子去吧！b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊，目标角色是 b1,b1,0,0,0,0,0,0
1171_0006_A_100,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修，目标角色是 f1,f1,0,0,0,0,0,0
1171_0006_A_108,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，目标角色是 c1,c1,0,0,0,0,0,0
1171_0007_A_110,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，目标角色是 c1,c1,0,0,0,0,0,0
1171_0007_A_111,[CLS] b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊！你不是每天洗啊！b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_112,[CLS] b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊！你不是每天洗啊！b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_115,[CLS] b1和c1走进了宿舍，c1有些胆怯，弯着腰低着头。c1敬礼，依旧是之前勾着手掌的敬礼方式。c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，平时我都是自己烧水用盆擦。可以每天洗澡，当兵太幸福了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，目标角色是 c1,c1,0,0,1,0,0,0
1171_0007_A_116,[CLS] b1斜着眼望着她：说你胖你还真喘上了，你帮她把蚊帐挂上啊！哎，她睡哪个铺啊？b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊！你不是每天洗啊！b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_117,[CLS] c1：恩，明白。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，平时我都是自己烧水用盆擦。可以每天洗澡，当兵太幸福了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。，目标角色是 c1,c1,0,0,0,0,0,0
1171_0007_A_118,[CLS] b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊！你不是每天洗啊！b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_119,[CLS] b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。c1有些惊讶：那可以每天都洗吗？c1：洗一次一毛五，我妈说太贵了，平时我都是自己烧水用盆擦。可以每天洗澡，当兵太幸福了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思，目标角色是 c1,c1,0,2,0,0,0,0
1171_0007_A_120,[CLS] b1洗完澡在换衣服，看了一眼浴室里走了进去，发现c1还在冲洗。b1：q2，你还洗完啊，你这怎么像没洗过澡似的啊！b1：那当然了，你练完功不洗澡不得臭了啊！你不是每天洗啊！b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_121,[CLS] b1：你差不多行了啊，我得去食堂帮厨去了。b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1：洗澡要什么钱啊？b1：你真的不吃啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，目标角色是 b1,b1,0,0,0,0,0,0
1171_0008_A_122,[CLS] b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去，目标角色是 c1,c1,0,0,0,0,0,0
1171_0009_A_124,[CLS] b1离开了，c1激动的在淋浴下转圈，幸福之感溢于言表。b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1：洗澡要什么钱啊？b1：你真的不吃啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃，目标角色是 b1,b1,0,0,0,0,0,0
1171_0009_A_125,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修，目标角色是 f1,f1,0,0,0,0,0,0
1171_0006_A_109,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1：洗澡要什么钱啊？b1：你真的不吃啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！o2离开后，目标角色是 b1,b1,0,0,0,0,0,0
1171_0007_A_113,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？，目标角色是 c1,c1,0,0,0,0,0,0
1171_0007_A_114,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1：洗澡要什么钱啊？b1：你真的不吃啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！o2离开后，目标角色是 b1,b1,0,0,0,0,0,0
1171_0009_A_126,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。b1：洗澡要什么钱啊？b1：你真的不吃啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！o2离开后，目标角色是 b1,b1,0,0,0,0,0,0
1171_0009_A_135,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_127,[CLS] d1拉起f1：走走走，你别又想躲，我就爱吃饺子，我跟你说，这部队就是我们北方人的天下。（走到门口又回头，指了指c1）哎，p2，带她也去洗洗，好好搓搓啊，至少三遍，身上馊得跟从泔水里捞出来似的。b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_128,[CLS] o2走过来：分h3，我们俩坐了两天两夜的火车了，加上她又没活动，容易受伤。c1原地平转，d1走到o2面前把衣服往他鼻子面前一放，自己笑了笑。o2蹲下去扶起她：怎么了？摔哪儿了？f1：o2，你手真巧，什么都能修。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_129,[CLS] b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1接过筷子：谢谢啊，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_130,[CLS] c1原地平转，d1走到o2面前把衣服往他鼻子面前一放，自己笑了笑。o2蹲下去扶起她：怎么了？摔哪儿了？f1：o2，你手真巧，什么都能修。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_132,[CLS] c1原地平转，d1走到o2面前把衣服往他鼻子面前一放，自己笑了笑。o2蹲下去扶起她：怎么了？摔哪儿了？f1：o2，你手真巧，什么都能修。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_133,[CLS] b1：我给你介绍一下。（看着坐在钢琴前的女孩儿）这是f1，是咱们团的独唱演员。f1指了指d1上面：d1上面。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1接过筷子：谢谢啊，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_134,[CLS] o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_139,[CLS] 此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1接过筷子：谢谢啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_140,[CLS] o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_131,[CLS] 此时，o2拿着两个饭盒走了过来，将其中一个给了f1。f1接过手表：我说的吧，只有亨得利能修。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1接过筷子：谢谢啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎，目标角色是 f1,f1,0,0,0,0,0,0
1171_0009_A_136,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了，目标角色是 o2,o2,0,0,0,0,0,0
